9095,Driscoll Newton,L,Kelas-7.1,220-458 Sit Ave,(+62)560-1446-9984,Aktif
3565,Halla Bradshaw,L,Kelas-7.2,546-152 Lorem St.,(+62)120-8282-0114,Aktif
5277,Carissa Reynolds,P,Kelas-7.3,"138-3104 Facilisis, Rd.",(+62)772-1406-7038,Aktif
8947,Lucas Long,L,Kelas-7.4,"P.O. Box 807, 856 Est, Avenue",(+62)383-1786-2423,Aktif
9478,Xaviera Oneal,L,Kelas-7.5,734-6791 Diam Rd.,(+62)346-5167-4560,Aktif
1848,Madeson Santiago,P,Kelas-7.6,"P.O. Box 163, 6658 Posuere Ave",(+62)762-5406-6282,Aktif
534,Katell Morton,P,Kelas-7.7,4216 Gravida Street,(+62)012-4797-1314,Aktif
2865,Yolanda English,P,Kelas-7.8,8519 Cursus. St.,(+62)869-5882-2256,Aktif
5571,Phoebe Brewer,L,Kelas-8.1,"Ap #354-361 Vitae, St.",(+62)208-4156-2078,Aktif
8475,Giselle William,P,Kelas-8.2,809-1297 Nonummy. Avenue,(+62)141-7846-2457,Aktif
573,Mufutau Fields,P,Kelas-8.3,362-4849 Penatibus Ave,(+62)647-9363-3539,Aktif
6801,Gay Mccray,L,Kelas-8.4,5260 Purus Rd.,(+62)775-0734-6381,Aktif
4191,Tallulah Henry,L,Kelas-8.5,559-5350 Laoreet Ave,(+62)717-7821-7474,Aktif
2198,Rina Rose,P,Kelas-8.6,944-8244 Mauris. Road,(+62)267-4087-5147,Aktif
9009,Ira Compton,P,Kelas-8.7,Ap #206-732 Non St.,(+62)072-5083-7794,Aktif
8783,Blaze Mccormick,L,Kelas-9.1,Ap #578-5775 Velit Rd.,(+62)795-4164-4689,Tdk_Aktif
791,Kennedy Frost,L,Kelas-9.2,"Ap #191-8102 Et, Rd.",(+62)810-4734-1432,Tdk_Aktif
62,Irene Reid,P,Kelas-9.3,Ap #675-6776 Ligula. Street,(+62)691-3248-2122,Tdk_Aktif
9483,Rooney Best,L,Kelas-9.4,721-7607 A St.,(+62)343-5175-4322,Tdk_Aktif
7955,Kane Randall,P,Kelas-9.5,8272 Phasellus St.,(+62)382-4591-5846,Tdk_Aktif
